data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"25/09/2022";"07:21:00";"474";"Atropelame";"230";"BR-116/SP";"Pista Norte";"Atropelamento de pedestre caminhando";0;0;0;0;0;1;0;0;0;0;1;0;0;1;0
"25/09/2022";"07:30:00";"480";"Acidente s";"204.6";"BR-116/SP";"Pista Sul";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"25/09/2022";"07:53:00";"490";"Acidente c";"183.5";"BR-116/RJ";"Pista Sul";"Abalroamento longitudinal";2;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"25/09/2022";"08:28:00";"508";"Acidente s";"133.4";"BR-116/SP";"Pista Norte";"Choque em objeto na pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"25/09/2022";"08:38:00";"511";"Acidente s";"33.8";"BR-116/SP";"Pista Norte";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"25/09/2022";"08:40:00";"513";"Acidente s";"155.7";"BR-116/SP";"Pista Norte";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"25/09/2022";"10:18:00";"548";"Atropelame";"157.4";"BR-116/SP";"Pista Sul";"Atropelamento de pedestre atravessando";0;1;0;0;0;1;0;0;0;0;1;1;0;0;0
"25/09/2022";"11:27:00";"574";"Acidente c";"292.5";"BR-116/RJ";"Pista Norte";"Colisão traseira";1;0;0;0;0;1;0;0;0;0;1;0;1;0;0
"26/09/2022";"12:29:00";"23";"Acidente s";"170";"BR-116/RJ";"Pista Sul";"Choque em barreira New Jersey";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"26/09/2022";"06:26:00";"94";"Acidente c";"192.7";"BR-116/RJ";"Pista Norte";"Colisão traseira";1;0;0;0;0;0;0;0;0;2;2;1;0;0;0
"26/09/2022";"06:54:00";"122";"Acidente s";"180.7";"BR-116/RJ";"Pista Norte";"Abalroamento longitudinal";1;0;0;0;1;0;0;0;0;0;62;0;0;0;0
"26/09/2022";"06:56:00";"126";"Acidente s";"213";"BR-116/SP";"Pista Sul";"Colisão traseira";1;0;0;0;0;1;0;0;0;0;2;0;0;0;0
"26/09/2022";"07:18:00";"164";"Acidente s";"138.9";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";1;0;1;0;0;0;0;0;0;1;9;0;0;0;0
"26/09/2022";"08:01:00";"220";"Acidente s";"138.75";"BR-116/SP";"Pista Sul";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"26/09/2022";"08:09:00";"245";"Acidente s";"282";"BR-116/RJ";"Pista Sul";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"26/09/2022";"08:11:00";"251";"Acidente s";"189.8";"BR-116/RJ";"Pista Sul";"Choque em defensa";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"26/09/2022";"08:35:00";"275";"Acidente s";"287.8";"BR-116/RJ";"Pista Sul";"Engavetamento";2;0;0;0;0;2;0;0;0;0;5;0;0;0;0
"26/09/2022";"09:08:00";"299";"Atropelame";"399";"BR-101/RJ";"Pista Sul";"Atropelamento de pedestre atravessando";1;1;0;0;0;0;0;0;0;0;1;1;0;0;0
"26/09/2022";"09:18:00";"312";"Acidente c";"63.9";"BR-116/SP";"Pista Sul";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"26/09/2022";"11:36:00";"402";"Acidente s";"229.5";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"26/09/2022";"12:26:00";"427";"Acidente s";"297.1";"BR-116/RJ";"Pista Sul";"Engavetamento";1;0;1;1;0;0;0;0;0;0;3;0;0;0;0
"26/09/2022";"01:08:00";"449";"Acidente c";"38.1";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;2;1;0;0;0
"26/09/2022";"01:42:00";"471";"Acidente c";"166.2";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
"26/09/2022";"02:05:00";"479";"Acidente s";"170.7";"BR-116/RJ";"Pista Sul";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"26/09/2022";"02:11:00";"480";"Acidente c";"169.95";"BR-116/RJ";"Pista Sul";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
"26/09/2022";"02:43:00";"496";"Acidente s";"166";"BR-116/SP";"Pista Sul";"Colisão traseira";1;0;0;0;0;1;0;0;0;0;2;0;0;0;0
"26/09/2022";"03:36:00";"530";"Acidente c";"226.5";"BR-116/RJ";"Pista Norte";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"26/09/2022";"03:39:00";"532";"Acidente c";"217";"BR-116/SP";"Pista Norte";"Choque em barreira New Jersey";1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"26/09/2022";"05:43:00";"608";"Acidente c";"223.07";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;1;0;1;0;0;0;0;1;0;1;0;0
"26/09/2022";"06:31:00";"645";"Acidente c";"107.1";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;0;2;2;1;0;0;0
"26/09/2022";"06:35:00";"647";"Acidente s";"15.9";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;1;0;0;1;0;0;0;0;1;0;0;2;0
"26/09/2022";"06:42:00";"651";"Acidente c";"185.5";"BR-116/RJ";"Pista Sul";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"26/09/2022";"06:52:00";"655";"Acidente c";"15.6";"BR-116/SP";"Pista Sul";"Engavetamento";2;0;2;0;0;1;0;0;0;0;3;0;2;0;0
"26/09/2022";"06:54:00";"658";"Acidente s";"147.3";"BR-116/SP";"Pista Sul";"Engavetamento";3;0;0;0;0;0;0;0;0;0;8;0;0;0;0
"26/09/2022";"06:54:00";"657";"Acidente s";"151";"BR-116/SP";"Pista Sul";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"26/09/2022";"07:31:00";"675";"Acidente s";"323";"BR-116/RJ";"Pista Norte";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"26/09/2022";"08:31:00";"695";"Acidente s";"278";"BR-116/RJ";"Pista Sul";"Choque em defensa";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"26/09/2022";"08:34:00";"697";"Acidente c";"195.9";"BR-116/SP";"Pista Norte";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"26/09/2022";"09:08:00";"714";"Acidente s";"387";"BR-101/RJ";"Pista Norte";"Queda de ribanceira";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"26/09/2022";"09:37:00";"731";"Atropelame";"213.5";"BR-116/SP";"Pista Sul";"Atropelamento de pedestre atravessando";0;0;0;0;0;1;0;0;0;0;1;0;0;0;1
"26/09/2022";"09:55:00";"737";"Acidente c";"314.3";"BR-116/RJ";"Pista Sul";"Choque em barreira New Jersey";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"26/09/2022";"10:23:00";"745";"Acidente s";"422";"BR-101/RJ";"Pista Sul";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"26/09/2022";"10:32:00";"747";"Acidente c";"380.8";"BR-101/RJ";"Pista Norte";"Colisão traseira";1;0;0;0;0;1;0;0;0;0;2;2;0;0;0
"26/09/2022";"11:00:00";"752";"Acidente c";"524.8";"BR-101/RJ";"Pista Sul";"Choque em defensa";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"26/09/2022";"11:13:00";"753";"Acidente c";"173.7";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;1;1;0;0;0
"27/09/2022";"12:39:00";"23";"Acidente s";"303";"BR-116/RJ";"Pista Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"27/09/2022";"01:17:00";"30";"Acidente s";"84.9";"BR-116/SP";"Pista Sul";"Choque em barreira New Jersey";0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"27/09/2022";"04:27:00";"52";"Acidente s";"223.68";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"27/09/2022";"04:29:00";"53";"Acidente s";"57.65";"BR-116/SP";"Pista Norte";"Choque em objeto fixo";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"27/09/2022";"06:11:00";"84";"Acidente c";"218.18";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"27/09/2022";"06:26:00";"98";"Acidente s";"528";"BR-101/RJ";"Pista Norte";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"27/09/2022";"07:34:00";"183";"Acidente c";"217.3";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;1;1;0;0;0;0;0;0;1;1;0;0;0
"27/09/2022";"07:59:00";"207";"Acidente c";"215";"BR-116/SP";"Pista Norte";"Abalroamento longitudinal";1;0;0;0;0;1;0;0;0;0;1;1;0;0;0
"27/09/2022";"08:59:00";"286";"Acidente s";"223.4";"BR-116/RJ";"Pista Norte";"Choque Talude";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"27/09/2022";"09:38:00";"335";"Acidente s";"137.4";"BR-116/SP";"Pista Sul";"Engavetamento";0;0;3;0;0;0;0;0;0;0;3;0;0;0;0
"27/09/2022";"09:49:00";"356";"Acidente s";"53.4";"BR-116/SP";"Pista Norte";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"27/09/2022";"10:16:00";"379";"Acidente s";"190.5";"BR-116/RJ";"Pista Sul";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"27/09/2022";"10:37:00";"394";"Acidente s";"228.3";"BR-116/SP";"Pista Sul";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"27/09/2022";"11:18:00";"438";"Acidente c";"227.8";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";1;0;0;1;0;0;0;0;0;0;2;1;0;0;0
"27/09/2022";"01:49:00";"540";"Acidente c";"231";"BR-116/SP";"Pista Norte";"Colisão traseira";1;0;0;2;0;0;0;0;0;0;1;2;0;0;0
"27/09/2022";"03:04:00";"584";"Acidente c";"301";"BR-116/RJ";"Pista Sul";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;1;1;0;0;0
"27/09/2022";"03:10:00";"587";"Acidente s";"427";"BR-101/RJ";"Pista Norte";"Abalroamento transversal";0;0;0;0;0;2;0;0;0;1;3;0;0;0;0
"27/09/2022";"03:33:00";"602";"Acidente s";"217";"BR-116/SP";"Pista Sul";"Choque em defensa";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"27/09/2022";"03:38:00";"604";"Acidente s";"60.9";"BR-116/SP";"Pista Norte";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"27/09/2022";"05:26:00";"675";"Atropelame";"317.9";"BR-116/RJ";"Pista Sul";"Atropelamento de pedestre atravessando";1;0;0;0;0;0;0;0;0;0;1;0;0;0;1
"27/09/2022";"06:15:00";"712";"Atropelame";"184.43";"BR-116/RJ";"Pista Norte";"Atropelamento de pedestre atravessando";0;1;0;0;1;0;0;0;0;0;1;1;0;0;0
"27/09/2022";"06:45:00";"734";"Acidente c";"154.8";"BR-116/SP";"Pista Norte";"Abalroamento longitudinal";1;0;1;0;0;0;0;0;0;0;3;1;0;0;0
"27/09/2022";"06:47:00";"735";"Acidente s";"168.9";"BR-116/RJ";"Pista Norte";"Colisão traseira";1;0;0;0;0;1;0;0;0;0;2;0;0;0;0
"27/09/2022";"06:59:00";"741";"Atropelame";"564.5";"BR-101/RJ";"Pista Sul";"Atropelamento de pedestre atravessando";0;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"27/09/2022";"07:22:00";"752";"Atropelame";"51.6";"BR-116/SP";"Pista Sul";"Atropelamento de pedestre atravessando";0;0;0;1;0;1;0;0;0;0;2;0;0;0;1
"27/09/2022";"07:52:00";"766";"Acidente s";"156.6";"BR-116/SP";"Pista Sul";"Engavetamento";1;0;0;0;0;2;0;0;0;0;3;0;0;0;0
"27/09/2022";"08:30:00";"779";"Acidente c";"549";"BR-101/RJ";"Pista Norte";"Abalroamento longitudinal";0;0;0;1;0;1;0;0;0;0;1;1;0;0;0
"28/09/2022";"01:25:00";"34";"Acidente s";"224.6";"BR-116/RJ";"Pista Sul";"Choque em barreira New Jersey";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"03:04:00";"56";"Acidente s";"198.2";"BR-116/SP";"Pista Sul";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"28/09/2022";"03:51:00";"65";"Acidente s";"257.95";"BR-116/RJ";"Pista Sul";"Atropelamento de animal";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"05:02:00";"76";"Acidente s";"218.5";"BR-116/SP";"Pista Sul";"Choque em objeto na pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"05:23:00";"81";"Acidente s";"179";"BR-116/RJ";"Pista Norte";"Colisão traseira";1;0;0;0;0;1;0;0;0;0;2;0;0;0;0
"28/09/2022";"06:53:00";"133";"Atropelame";"166";"BR-116/RJ";"Pista Norte";"Atropelamento de pedestre atravessando";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"28/09/2022";"07:21:00";"161";"Acidente s";"165.5";"BR-116/RJ";"Pista Norte";"Engavetamento";1;0;0;2;0;0;0;0;0;0;3;0;0;0;0
"28/09/2022";"07:29:00";"166";"Acidente c";"122.45";"BR-116/SP";"Pista Norte";"Engavetamento";3;0;0;0;0;0;0;0;0;0;2;2;0;0;0
"28/09/2022";"09:05:00";"266";"Acidente s";"218.6";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;1;0;0;1;0;0;0;0;2;0;0;0;0
"28/09/2022";"10:18:00";"340";"Acidente s";"220.1";"BR-116/RJ";"Pista Sul";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"10:42:00";"355";"Acidente s";"118.8";"BR-116/SP";"Pista Norte";"Choque em objeto fixo";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"10:47:00";"358";"Acidente c";"523.2";"BR-101/RJ";"Pista Sul";"Capotamento";1;0;0;0;0;0;0;0;0;0;3;1;0;0;0
"28/09/2022";"10:48:00";"359";"Acidente s";"124.7";"BR-116/SP";"Pista Sul";"Colisão traseira";2;0;0;0;0;1;0;0;0;0;3;0;0;0;0
"28/09/2022";"11:50:00";"404";"Acidente s";"141.3";"BR-116/SP";"Pista Norte";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"11:55:00";"406";"Acidente s";"28.35";"BR-116/SP";"Pista Sul";"Choque em barreira New Jersey";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"12:13:00";"411";"Acidente s";"248.75";"BR-116/RJ";"Pista Norte";"Abalroamento longitudinal";1;0;0;0;0;1;0;0;0;0;2;0;0;0;0
"28/09/2022";"12:21:00";"414";"Acidente c";"165";"BR-116/RJ";"Pista Sul";"Abalroamento longitudinal";1;0;0;1;0;0;0;0;0;0;2;1;0;0;0
"28/09/2022";"12:28:00";"416";"Acidente s";"28.45";"BR-116/SP";"Pista Sul";"Choque em barreira New Jersey";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"01:22:00";"439";"Acidente s";"38.9";"BR-116/SP";"Pista Norte";"Choque em barreira New Jersey";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"01:27:00";"443";"Acidente s";"106.7";"BR-116/SP";"Pista Sul";"Outros";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"01:37:00";"449";"Acidente s";"106.8";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"28/09/2022";"01:51:00";"456";"Acidente s";"36.8";"BR-116/SP";"Pista Sul";"Choque em defensa";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"02:42:00";"472";"Acidente s";"459";"BR-101/RJ";"Pista Sul";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"02:52:00";"481";"Acidente s";"125.05";"BR-116/SP";"Pista Norte";"Engavetamento";0;0;3;0;0;0;0;0;0;0;3;0;0;0;0
"28/09/2022";"04:46:00";"541";"Acidente s";"226";"BR-116/RJ";"Pista Norte";"Choque em barreira New Jersey";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"28/09/2022";"05:03:00";"544";"Acidente s";"158";"BR-116/SP";"Pista Norte";"Choque em veículo parado na pista";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"28/09/2022";"05:07:00";"547";"Acidente s";"158";"BR-116/SP";"Pista Norte";"Choque em objeto na pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"06:28:00";"602";"Acidente s";"1.55";"BR-116/SP";"Pista Sul";"Choque Talude";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"06:44:00";"608";"Acidente s";"204.7";"BR-116/SP";"Pista Norte";"Choque em veículo parado na pista";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"28/09/2022";"07:05:00";"616";"Acidente s";"290";"BR-116/RJ";"Pista Norte";"Queda de ribanceira";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"28/09/2022";"07:11:00";"620";"Acidente s";"218";"BR-116/SP";"Pista Norte";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"28/09/2022";"07:37:00";"628";"Acidente s";"104.9";"BR-116/SP";"Pista Sul";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"28/09/2022";"07:42:00";"630";"Acidente c";"156.2";"BR-116/SP";"Pista Norte";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"28/09/2022";"08:04:00";"640";"Acidente s";"384";"BR-101/RJ";"Pista Norte";"Choque em barreira New Jersey";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"08:41:00";"662";"Acidente s";"385";"BR-101/RJ";"Pista Norte";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/09/2022";"08:42:00";"663";"Acidente s";"70.7";"BR-116/SP";"Pista Norte";"Choque em barreira New Jersey";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"28/09/2022";"09:51:00";"689";"Acidente c";"201";"BR-116/SP";"Pista Norte";"Choque em objeto fixo";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"29/09/2022";"12:34:00";"24";"Acidente s";"92.2";"BR-116/SP";"Pista Norte";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"29/09/2022";"12:56:00";"29";"Acidente c";"178";"BR-116/RJ";"Pista Norte";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"29/09/2022";"01:01:00";"30";"Acidente c";"525";"BR-101/RJ";"Pista Norte";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"29/09/2022";"02:01:00";"41";"Acidente s";"244.1";"BR-116/RJ";"Pista Norte";"Choque em objeto fixo";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"29/09/2022";"03:10:00";"51";"Acidente c";"46";"BR-101/SP";"Pista Sul";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"29/09/2022";"03:38:00";"62";"Acidente s";"186.8";"BR-116/RJ";"Pista Sul";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"29/09/2022";"03:56:00";"65";"Acidente c";"107.25";"BR-116/SP";"Pista Sul";"Choque em barreira New Jersey";2;0;0;0;0;0;0;0;0;0;4;1;0;0;0
"29/09/2022";"04:03:00";"66";"Acidente s";"89.05";"BR-116/SP";"Pista Norte";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"29/09/2022";"05:22:00";"82";"Acidente s";"245";"BR-116/RJ";"Pista Sul";"Choque em barreira New Jersey";2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"29/09/2022";"05:23:00";"83";"Acidente c";"292";"BR-116/RJ";"Pista Norte";"Choque em barreira New Jersey";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"29/09/2022";"06:30:00";"107";"Acidente c";"167.8";"BR-116/RJ";"Pista Norte";"Colisão traseira";1;0;0;1;0;1;0;0;0;0;2;0;1;0;0
"29/09/2022";"07:49:00";"180";"Acidente s";"38.4";"BR-116/SP";"Pista Norte";"Choque em objeto fixo";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"29/09/2022";"07:54:00";"190";"Acidente c";"224.2";"BR-116/SP";"Pista Norte";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"29/09/2022";"07:58:00";"193";"Acidente s";"311.2";"BR-116/RJ";"Pista Norte";"Outros";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"29/09/2022";"08:22:00";"214";"Acidente s";"546";"BR-101/RJ";"Pista Norte";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"29/09/2022";"08:36:00";"224";"Acidente s";"332";"BR-116/RJ";"Pista Norte";"Choque em barreira New Jersey";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"29/09/2022";"08:57:00";"241";"Acidente s";"229.9";"BR-116/RJ";"Pista Norte";"Choque em barreira New Jersey";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"29/09/2022";"08:58:00";"242";"Acidente s";"140.45";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"29/09/2022";"09:30:00";"266";"Acidente s";"226.5";"BR-116/RJ";"Pista Norte";"Choque Talude";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"29/09/2022";"10:00:00";"301";"Acidente s";"523.5";"BR-101/RJ";"Pista Sul";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"29/09/2022";"01:57:00";"465";"Acidente s";"166.8";"BR-116/SP";"Pista Sul";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"29/09/2022";"03:03:00";"493";"Acidente s";"166";"BR-116/RJ";"Pista Norte";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"29/09/2022";"03:24:00";"508";"Acidente s";"146.25";"BR-116/SP";"Pista Sul";"Engavetamento";1;0;1;0;0;0;0;0;0;1;3;0;0;0;0
"29/09/2022";"05:54:00";"608";"Acidente c";"176.65";"BR-116/RJ";"Pista Sul";"Abalroamento longitudinal";2;0;0;1;0;0;0;0;0;0;7;1;0;0;0
"29/09/2022";"05:55:00";"609";"Acidente s";"72.6";"BR-116/SP";"Pista Norte";"Abalroamento longitudinal";1;0;1;0;0;0;0;0;0;0;5;0;0;0;0
"29/09/2022";"06:43:00";"634";"Acidente c";"384";"BR-101/RJ";"Pista Sul";"Atropelamento de animal";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"29/09/2022";"07:09:00";"649";"Acidente c";"230";"BR-116/SP";"Pista Norte";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"29/09/2022";"07:14:00";"651";"Acidente s";"177.75";"BR-116/RJ";"Pista Norte";"Choque em barreira New Jersey";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"29/09/2022";"07:15:00";"653";"Acidente c";"214.6";"BR-116/SP";"Pista Sul";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"29/09/2022";"07:56:00";"672";"Acidente c";"214.6";"BR-116/SP";"Pista Norte";"Abalroamento longitudinal";1;0;0;1;0;0;0;0;0;0;2;1;0;0;0
"29/09/2022";"09:18:00";"703";"Acidente s";"106.3";"BR-116/SP";"Pista Sul";"Choque em objeto na pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/09/2022";"12:18:00";"21";"Acidente s";"540";"BR-101/RJ";"Pista Norte";"Queda de ribanceira";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/09/2022";"01:01:00";"27";"Acidente s";"210";"BR-116/SP";"Pista Norte";"Choque em barreira New Jersey";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/09/2022";"01:03:00";"28";"Acidente s";"143";"BR-116/SP";"Pista Norte";"Choque em objeto na pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/09/2022";"04:17:00";"57";"Acidente s";"283.8";"BR-116/RJ";"Pista Norte";"Colisão traseira";1;0;0;0;0;1;0;0;0;0;1;0;0;0;0
"30/09/2022";"04:30:00";"60";"Acidente s";"226.3";"BR-116/SP";"Pista Norte";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"30/09/2022";"04:37:00";"63";"Acidente s";"313.3";"BR-116/RJ";"Pista Norte";"Choque em objeto na pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/09/2022";"04:38:00";"64";"Acidente s";"283.2";"BR-116/RJ";"Pista Norte";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"30/09/2022";"04:59:00";"69";"Acidente s";"222.1";"BR-116/RJ";"Pista Norte";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/09/2022";"05:51:00";"79";"Acidente s";"293.2";"BR-116/RJ";"Pista Norte";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"30/09/2022";"05:59:00";"80";"Acidente s";"205.2";"BR-116/SP";"Pista Norte";"Abalroamento longitudinal";1;0;0;0;0;1;0;0;0;0;2;0;0;0;0
"30/09/2022";"06:04:00";"83";"Acidente c";"187.2";"BR-116/SP";"Pista Sul";"Choque em barreira New Jersey";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"30/09/2022";"07:08:00";"135";"Acidente s";"496";"BR-101/RJ";"Pista Sul";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/09/2022";"07:10:00";"138";"Acidente s";"52";"BR-101/SP";"Pista Norte";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/09/2022";"10:06:00";"308";"Acidente c";"252";"BR-116/RJ";"Pista Norte";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"30/09/2022";"10:18:00";"317";"Acidente c";"164.7";"BR-116/RJ";"Pista Sul";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"30/09/2022";"10:18:00";"318";"Acidente c";"229.8";"BR-116/SP";"Pista Sul";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"30/09/2022";"11:07:00";"363";"Acidente c";"67";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;1;1;0;0;0;0;0;0;1;0;1;0;0
"30/09/2022";"11:20:00";"374";"Acidente s";"169";"BR-116/RJ";"Pista Norte";"Engavetamento";4;0;0;0;0;0;0;0;0;0;4;0;0;0;0
